Date,Close
8/5/2016 17:30:00,77.92
8/8/2016 17:30:00,77.63
8/9/2016 17:30:00,80.29
8/10/2016 17:30:00,80.19
8/11/2016 17:30:00,80.37
8/12/2016 17:30:00,79.63
8/15/2016 17:30:00,80.5
8/16/2016 17:30:00,79.49
8/17/2016 17:30:00,78.55
8/18/2016 17:30:00,78.84
8/19/2016 17:30:00,77.32
8/22/2016 17:30:00,76.95
8/23/2016 17:30:00,77.48
8/24/2016 17:30:00,77.51
8/25/2016 17:30:00,76.22
8/26/2016 17:30:00,77.23
8/29/2016 17:30:00,76.88
8/30/2016 17:30:00,78.46
8/31/2016 17:30:00,78.01
9/1/2016 17:30:00,77.93
9/2/2016 17:30:00,78.57
9/5/2016 17:30:00,78.24
9/6/2016 17:30:00,77.55
9/7/2016 17:30:00,78.24
9/8/2016 17:30:00,77.44
9/9/2016 17:30:00,76.93
9/12/2016 17:30:00,75.58
9/13/2016 17:30:00,75.41
9/14/2016 17:30:00,75.1
9/15/2016 17:30:00,75.3
9/16/2016 17:30:00,73.42
9/19/2016 17:30:00,73.97
9/20/2016 17:30:00,74.09
9/21/2016 17:30:00,74.36
9/22/2016 17:30:00,76.28
9/23/2016 17:30:00,75.59
9/26/2016 17:30:00,73.73
9/27/2016 17:30:00,73.18
9/28/2016 17:30:00,73.68
9/29/2016 17:30:00,73.7
9/30/2016 17:30:00,74.81
10/4/2016 17:30:00,77.29
10/5/2016 17:30:00,78.18
10/6/2016 17:30:00,78.3
10/7/2016 17:30:00,77.41
10/10/2016 17:30:00,78.09
10/11/2016 17:30:00,77.66
10/12/2016 17:30:00,77
10/13/2016 17:30:00,75.94
10/14/2016 17:30:00,76.84
10/17/2016 17:30:00,76.34
10/18/2016 17:30:00,77.01
10/19/2016 17:30:00,78.02
10/20/2016 17:30:00,79.17
10/21/2016 17:30:00,78.63
10/24/2016 17:30:00,79.59
10/25/2016 17:30:00,79.63
10/26/2016 17:30:00,80.07
10/27/2016 17:30:00,79.92
10/28/2016 17:30:00,80.17
10/31/2016 17:30:00,79.37
11/1/2016 17:30:00,78.32
11/2/2016 17:30:00,75.4
11/3/2016 17:30:00,75.23
11/4/2016 17:30:00,75.46
11/7/2016 17:30:00,77.2
11/8/2016 17:30:00,77.31
11/9/2016 17:30:00,76.84
11/10/2016 17:30:00,76.78
11/11/2016 17:30:00,80.11
11/14/2016 17:30:00,80.88
11/15/2016 17:30:00,81.53
11/16/2016 17:30:00,80.74
11/17/2016 17:30:00,80.42
11/18/2016 17:30:00,81
11/21/2016 17:30:00,82.37
11/22/2016 17:30:00,83.3
11/23/2016 17:30:00,82.24
11/24/2016 17:30:00,82.51
11/25/2016 17:30:00,82.79
11/28/2016 17:30:00,82.06
11/29/2016 17:30:00,81.2
11/30/2016 17:30:00,80.41
12/1/2016 17:30:00,80.07
12/2/2016 17:30:00,79.82
12/5/2016 17:30:00,82.4
12/6/2016 17:30:00,83.37
12/7/2016 17:30:00,86.32
12/8/2016 17:30:00,88.99
12/9/2016 17:30:00,88.77
12/12/2016 17:30:00,88.09
12/13/2016 17:30:00,88.9
12/14/2016 17:30:00,89.05
12/15/2016 17:30:00,89.75
12/16/2016 17:30:00,90
12/19/2016 17:30:00,90.11
12/20/2016 17:30:00,90.25
12/21/2016 17:30:00,90.07
12/22/2016 17:30:00,89.67
12/23/2016 17:30:00,89.96
12/27/2016 17:30:00,89.7
12/28/2016 17:30:00,89.85
12/29/2016 17:30:00,88.52
12/30/2016 17:30:00,88.75
1/2/2017 17:30:00,89.98
1/3/2017 17:30:00,90.83
1/4/2017 17:30:00,90.18
1/5/2017 17:30:00,90.34
1/6/2017 17:30:00,90.51
1/9/2017 17:30:00,89.83
1/10/2017 17:30:00,89.91
1/11/2017 17:30:00,90.13
1/12/2017 17:30:00,87.46
1/13/2017 17:30:00,87.81
1/16/2017 17:30:00,86.53
1/17/2017 17:30:00,86.47
1/18/2017 17:30:00,87
1/19/2017 17:30:00,86.59
1/20/2017 17:30:00,87.15
1/23/2017 17:30:00,86.26
1/24/2017 17:30:00,87.33
1/25/2017 17:30:00,88.8
1/26/2017 17:30:00,88.13
1/27/2017 17:30:00,87.41
1/30/2017 17:30:00,86.29
1/31/2017 17:30:00,84.17
2/1/2017 17:30:00,84.62
2/2/2017 17:30:00,84.2
2/3/2017 17:30:00,84.03
2/6/2017 17:30:00,82.94
2/7/2017 17:30:00,82.78
2/8/2017 17:30:00,83.49
2/9/2017 17:30:00,84.79
2/10/2017 17:30:00,85.07
2/13/2017 17:30:00,86.69
2/14/2017 17:30:00,86.3
2/15/2017 17:30:00,86.18
2/16/2017 17:30:00,85.45
2/17/2017 17:30:00,85.03
2/20/2017 17:30:00,85.07
2/21/2017 17:30:00,86.53
2/22/2017 17:30:00,86.81
2/23/2017 17:30:00,85.76
2/24/2017 17:30:00,84.25
2/27/2017 17:30:00,84.52
2/28/2017 17:30:00,84.37
3/1/2017 17:30:00,86.67
3/2/2017 17:30:00,87.18
3/3/2017 17:30:00,87
3/6/2017 17:30:00,86.35
3/7/2017 17:30:00,86.32
3/8/2017 17:30:00,86.65
3/9/2017 17:30:00,84.43
3/10/2017 17:30:00,83.54
3/13/2017 17:30:00,83.89
3/14/2017 17:30:00,83.4
3/15/2017 17:30:00,83.19
3/16/2017 17:30:00,83.68
3/17/2017 17:30:00,82.89
3/20/2017 17:30:00,82.5
3/21/2017 17:30:00,82.93
3/22/2017 17:30:00,82.74
3/23/2017 17:30:00,83.08
3/24/2017 17:30:00,83.68
3/27/2017 17:30:00,83.48
3/28/2017 17:30:00,84.48
3/29/2017 17:30:00,84.81
3/30/2017 17:30:00,85.58
3/31/2017 17:30:00,85.51
4/3/2017 17:30:00,84.87
4/4/2017 17:30:00,83.95
4/5/2017 17:30:00,83.24
4/6/2017 17:30:00,82.95
4/7/2017 17:30:00,82.79
4/10/2017 17:30:00,82.71
4/11/2017 17:30:00,82.63
4/12/2017 17:30:00,83.39
4/13/2017 17:30:00,82.83
4/18/2017 17:30:00,82.44
4/19/2017 17:30:00,83.98
4/20/2017 17:30:00,84.08
4/21/2017 17:30:00,84.93
4/24/2017 17:30:00,87.43
4/25/2017 17:30:00,87.77
4/26/2017 17:30:00,88.66
4/27/2017 17:30:00,87.7
4/28/2017 17:30:00,87.65
5/2/2017 17:30:00,87.71
5/3/2017 17:30:00,86.9
5/4/2017 17:30:00,87.3
5/5/2017 17:30:00,89.1
5/8/2017 17:30:00,89.89
5/9/2017 17:30:00,89.53
5/10/2017 17:30:00,90.52
5/11/2017 17:30:00,90.14
5/12/2017 17:30:00,87.24
5/15/2017 17:30:00,87.35
5/16/2017 17:30:00,86.69
5/17/2017 17:30:00,86.43
5/18/2017 17:30:00,85.19
5/19/2017 17:30:00,86.18
5/22/2017 17:30:00,85.9
5/23/2017 17:30:00,86.27
5/24/2017 17:30:00,85.77
5/25/2017 17:30:00,85.24
5/26/2017 17:30:00,84.31
5/29/2017 17:30:00,84.56
5/30/2017 17:30:00,84.24
5/31/2017 17:30:00,83.29
6/1/2017 17:30:00,84.92
6/2/2017 17:30:00,85.93
6/6/2017 17:30:00,84.83
6/7/2017 17:30:00,84.6
6/8/2017 17:30:00,84.11
6/9/2017 17:30:00,84.43
6/12/2017 17:30:00,84.9
6/13/2017 17:30:00,85.06
6/14/2017 17:30:00,84.11
6/15/2017 17:30:00,83.42
6/16/2017 17:30:00,83.36
6/19/2017 17:30:00,84
6/20/2017 17:30:00,83.65
6/21/2017 17:30:00,83.6
6/22/2017 17:30:00,84.17
6/23/2017 17:30:00,83.6
6/26/2017 17:30:00,83.49
6/27/2017 17:30:00,82.86
6/28/2017 17:30:00,83.68
6/29/2017 17:30:00,82.72
6/30/2017 17:30:00,81.28
7/3/2017 17:30:00,82.98
7/4/2017 17:30:00,82.28
7/5/2017 17:30:00,81.53
7/6/2017 17:30:00,81.44
7/7/2017 17:30:00,81.38
7/10/2017 17:30:00,81.62
7/11/2017 17:30:00,83.01
7/12/2017 17:30:00,84.2
7/13/2017 17:30:00,84.36
7/14/2017 17:30:00,83.74
7/17/2017 17:30:00,83.65
7/18/2017 17:30:00,83.28
7/19/2017 17:30:00,83.28
7/20/2017 17:30:00,83.37
7/21/2017 17:30:00,81.19
7/24/2017 17:30:00,78.94
7/25/2017 17:30:00,79.43
7/26/2017 17:30:00,79.11
7/27/2017 17:30:00,78.5
7/28/2017 17:30:00,77.85
7/31/2017 17:30:00,77.71
8/1/2017 17:30:00,78.89
8/2/2017 17:30:00,78.86
8/3/2017 17:30:00,79.38
8/4/2017 17:30:00,81.35
8/7/2017 17:30:00,81
8/8/2017 17:30:00,80.79
8/9/2017 17:30:00,80.07
8/10/2017 17:30:00,80.05
8/11/2017 17:30:00,79.95
8/14/2017 17:30:00,80.2
8/15/2017 17:30:00,80
8/16/2017 17:30:00,80.14
8/17/2017 17:30:00,79.81
8/18/2017 17:30:00,79.54
8/21/2017 17:30:00,78.97
8/22/2017 17:30:00,79.38
8/23/2017 17:30:00,79.11
8/24/2017 17:30:00,79.79
8/25/2017 17:30:00,79.29
8/28/2017 17:30:00,79.21
8/29/2017 17:30:00,78.32
8/30/2017 17:30:00,78.37
8/31/2017 17:30:00,78
9/1/2017 17:30:00,79
9/4/2017 17:30:00,79.13
9/5/2017 17:30:00,80.5
9/6/2017 17:30:00,81.76
9/7/2017 17:30:00,82.65
9/8/2017 17:30:00,82.52
9/11/2017 17:30:00,82.85
9/12/2017 17:30:00,83.6
9/13/2017 17:30:00,84.07
9/14/2017 17:30:00,84.37
9/15/2017 17:30:00,84.83
9/18/2017 17:30:00,84.62
9/19/2017 17:30:00,84.71
9/20/2017 17:30:00,84.46
9/21/2017 17:30:00,85.14
9/22/2017 17:30:00,85.09
9/25/2017 17:30:00,84.78
9/26/2017 17:30:00,84.89
9/27/2017 17:30:00,84.97
9/28/2017 17:30:00,84.42
9/29/2017 17:30:00,85.83
10/2/2017 17:30:00,86.16
10/4/2017 17:30:00,88.48
10/5/2017 17:30:00,88.71
10/6/2017 17:30:00,89.05
10/9/2017 17:30:00,88.87
10/10/2017 17:30:00,88.42
10/11/2017 17:30:00,88.39
10/12/2017 17:30:00,87.82
10/13/2017 17:30:00,87.27
10/16/2017 17:30:00,87.08
10/17/2017 17:30:00,87.44
10/18/2017 17:30:00,88.2
10/19/2017 17:30:00,87.41
10/20/2017 17:30:00,86.3
10/23/2017 17:30:00,86.01
10/24/2017 17:30:00,86.42
10/25/2017 17:30:00,85.46
10/26/2017 17:30:00,86.28
10/27/2017 17:30:00,87.22
10/30/2017 17:30:00,87.5
11/1/2017 17:30:00,89.34
11/2/2017 17:30:00,89.87
11/3/2017 17:30:00,89.57
11/6/2017 17:30:00,89.97
11/7/2017 17:30:00,87.42
11/8/2017 17:30:00,87.24
11/9/2017 17:30:00,86.93
11/10/2017 17:30:00,86.34
11/13/2017 17:30:00,86.2
11/14/2017 17:30:00,86.12
11/15/2017 17:30:00,85.3
11/16/2017 17:30:00,85.33
11/17/2017 17:30:00,84.93
11/20/2017 17:30:00,85.18
11/21/2017 17:30:00,86.78
11/22/2017 17:30:00,86.58
11/23/2017 17:30:00,86.34
11/24/2017 17:30:00,86.38
11/27/2017 17:30:00,85.69
11/28/2017 17:30:00,84.95
11/29/2017 17:30:00,84.73
11/30/2017 17:30:00,84.68
12/1/2017 17:30:00,83.57
12/4/2017 17:30:00,85.33
12/5/2017 17:30:00,85.46
12/6/2017 17:30:00,85.06
12/7/2017 17:30:00,84.85
12/8/2017 17:30:00,85.48
12/11/2017 17:30:00,85.49
12/12/2017 17:30:00,86
12/13/2017 17:30:00,85.71
12/14/2017 17:30:00,86.18
12/15/2017 17:30:00,85.95
12/18/2017 17:30:00,86.96
12/19/2017 17:30:00,87.1
12/20/2017 17:30:00,86.93
12/21/2017 17:30:00,87.84
12/22/2017 17:30:00,87.52
12/27/2017 17:30:00,87.26
12/28/2017 17:30:00,87.14
12/29/2017 17:30:00,86.83
1/2/2018 17:30:00,86.4
1/3/2018 17:30:00,86.86
1/4/2018 17:30:00,87.48
1/5/2018 17:30:00,88.5
1/8/2018 17:30:00,89.67
1/9/2018 17:30:00,90.2
1/10/2018 17:30:00,89.4
1/11/2018 17:30:00,88.69
1/12/2018 17:30:00,89.81
1/15/2018 17:30:00,89.79
1/16/2018 17:30:00,92.64
1/17/2018 17:30:00,92.35
1/18/2018 17:30:00,93.07
1/19/2018 17:30:00,94.68
1/22/2018 17:30:00,96.26
1/23/2018 17:30:00,95.28
1/24/2018 17:30:00,94.35
1/25/2018 17:30:00,93.25
1/26/2018 17:30:00,93.83
1/29/2018 17:30:00,93.54
1/30/2018 17:30:00,92.64
1/31/2018 17:30:00,91.97
2/1/2018 17:30:00,91.5
2/2/2018 17:30:00,90.18
2/5/2018 17:30:00,89.34
2/6/2018 17:30:00,88.13
2/7/2018 17:30:00,89.1
2/8/2018 17:30:00,87.53
2/9/2018 17:30:00,86.64
2/12/2018 17:30:00,87.31
2/13/2018 17:30:00,86.72
2/14/2018 17:30:00,88
2/15/2018 17:30:00,87.43
2/16/2018 17:30:00,88.12
2/19/2018 17:30:00,87.28
2/20/2018 17:30:00,86.8
2/21/2018 17:30:00,86.77
2/22/2018 17:30:00,87.22
2/23/2018 17:30:00,87.05
2/26/2018 17:30:00,87.75
2/27/2018 17:30:00,87.7
2/28/2018 17:30:00,86.82
3/1/2018 17:30:00,85.3
3/2/2018 17:30:00,83.97
3/5/2018 17:30:00,83.49
3/6/2018 17:30:00,84.16
3/7/2018 17:30:00,84.86
3/8/2018 17:30:00,84.97
3/9/2018 17:30:00,85.13
3/12/2018 17:30:00,85.71
3/13/2018 17:30:00,84.63
3/14/2018 17:30:00,84.17
3/15/2018 17:30:00,85.12
3/16/2018 17:30:00,85.86
3/19/2018 17:30:00,85.17
3/20/2018 17:30:00,85.99
3/21/2018 17:30:00,86.1
3/22/2018 17:30:00,85.33
3/23/2018 17:30:00,84.18
3/26/2018 17:30:00,85.21
3/27/2018 17:30:00,85.81
3/28/2018 17:30:00,85.56
3/29/2018 17:30:00,88.15
4/3/2018 17:30:00,88.68
4/4/2018 17:30:00,87.41
4/5/2018 17:30:00,88.7
4/6/2018 17:30:00,88.97
4/9/2018 17:30:00,88.34
4/10/2018 17:30:00,89.99
4/11/2018 17:30:00,89.87
4/12/2018 17:30:00,89.93
4/13/2018 17:30:00,91.33
4/16/2018 17:30:00,90.66
4/17/2018 17:30:00,91.22
4/18/2018 17:30:00,90.8
4/19/2018 17:30:00,90.88
4/20/2018 17:30:00,91.02
4/23/2018 17:30:00,91.2
4/24/2018 17:30:00,91.13
4/25/2018 17:30:00,89.27
4/26/2018 17:30:00,90.39
4/27/2018 17:30:00,91.5
4/30/2018 17:30:00,92.47
5/2/2018 17:30:00,93.09
5/3/2018 17:30:00,92.16
5/4/2018 17:30:00,91.56
5/7/2018 17:30:00,91.56
5/8/2018 17:30:00,91.94
5/9/2018 17:30:00,91.96
5/10/2018 17:30:00,92.36
5/11/2018 17:30:00,92.18
5/14/2018 17:30:00,91.83
5/15/2018 17:30:00,92.17
5/16/2018 17:30:00,92.16
5/17/2018 17:30:00,93.3
5/18/2018 17:30:00,88.57
5/22/2018 17:30:00,90.83
5/23/2018 17:30:00,89
5/24/2018 17:30:00,87.5
5/25/2018 17:30:00,87.45
5/28/2018 17:30:00,87.22
5/29/2018 17:30:00,86.08
5/30/2018 17:30:00,86.2
5/31/2018 17:30:00,85.38
6/1/2018 17:30:00,85.88
6/4/2018 17:30:00,86.2
6/5/2018 17:30:00,86.59
6/6/2018 17:30:00,87
